"customer_id","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome"
"516","telephone","may","tue","267","2","999","0","nonexistent"
"517","telephone","may","tue","198","1","999","0","nonexistent"
"518","telephone","may","tue","371","2","999","0","nonexistent"
"519","telephone","may","tue","288","2","999","0","nonexistent"
"520","telephone","may","tue","221","1","999","0","nonexistent"
"521","telephone","may","tue","427","1","999","0","nonexistent"
"522","telephone","may","tue","310","1","999","0","nonexistent"
"523","telephone","may","tue","158","1","999","0","nonexistent"
"524","telephone","may","tue","198","1","999","0","nonexistent"
"525","telephone","may","tue","145","1","999","0","nonexistent"
"526","telephone","may","tue","247","1","999","0","nonexistent"
"527","telephone","may","tue","102","1","999","0","nonexistent"
"528","telephone","may","tue","179","2","999","0","nonexistent"
"529","telephone","may","tue","73","1","999","0","nonexistent"
"530","telephone","may","tue","263","2","999","0","nonexistent"
"531","telephone","may","tue","342","2","999","0","nonexistent"
"532","telephone","may","tue","41","1","999","0","nonexistent"
"533","telephone","may","tue","13","1","999","0","nonexistent"
"534","telephone","may","tue","79","2","999","0","nonexistent"
"535","telephone","may","tue","358","1","999","0","nonexistent"
"536","telephone","may","tue","162","1","999","0","nonexistent"
"537","telephone","may","tue","150","1","999","0","nonexistent"
"538","telephone","may","tue","26","1","999","0","nonexistent"
"539","telephone","may","tue","250","1","999","0","nonexistent"
"540","telephone","may","tue","792","1","999","0","nonexistent"
"541","telephone","may","tue","146","1","999","0","nonexistent"
"542","telephone","may","tue","440","1","999","0","nonexistent"
"543","telephone","may","tue","289","1","999","0","nonexistent"
"544","telephone","may","tue","242","2","999","0","nonexistent"
"545","telephone","may","tue","123","1","999","0","nonexistent"
"546","telephone","may","tue","161","2","999","0","nonexistent"
"547","telephone","may","tue","268","2","999","0","nonexistent"
"548","telephone","may","tue","259","2","999","0","nonexistent"
"549","telephone","may","tue","26","1","999","0","nonexistent"
"550","telephone","may","tue","153","1","999","0","nonexistent"
"551","telephone","may","tue","424","2","999","0","nonexistent"
"552","telephone","may","tue","375","1","999","0","nonexistent"
"553","telephone","may","tue","179","2","999","0","nonexistent"
"554","telephone","may","tue","383","1","999","0","nonexistent"
"555","telephone","may","tue","440","1","999","0","nonexistent"
"556","telephone","may","tue","195","1","999","0","nonexistent"
"557","telephone","may","tue","1297","3","999","0","nonexistent"
"558","telephone","may","tue","217","1","999","0","nonexistent"
"559","telephone","may","tue","87","1","999","0","nonexistent"
"560","telephone","may","tue","427","1","999","0","nonexistent"
"561","telephone","may","tue","189","1","999","0","nonexistent"
"562","telephone","may","tue","502","1","999","0","nonexistent"
"563","telephone","may","tue","260","1","999","0","nonexistent"
"564","telephone","may","tue","209","1","999","0","nonexistent"
"565","telephone","may","tue","179","1","999","0","nonexistent"
"566","telephone","may","tue","179","1","999","0","nonexistent"
"567","telephone","may","tue","69","1","999","0","nonexistent"
"568","telephone","may","tue","105","2","999","0","nonexistent"
"569","telephone","may","tue","266","3","999","0","nonexistent"
"570","telephone","may","tue","87","2","999","0","nonexistent"
"571","telephone","may","tue","524","2","999","0","nonexistent"
"572","telephone","may","tue","155","2","999","0","nonexistent"
"573","telephone","may","tue","162","2","999","0","nonexistent"
"574","telephone","may","tue","316","4","999","0","nonexistent"
"575","telephone","may","tue","352","2","999","0","nonexistent"
"576","telephone","may","tue","695","3","999","0","nonexistent"
"577","telephone","may","tue","76","4","999","0","nonexistent"
"578","telephone","may","tue","535","2","999","0","nonexistent"
"579","telephone","may","tue","310","2","999","0","nonexistent"
"580","telephone","may","tue","390","3","999","0","nonexistent"
"581","telephone","may","tue","369","1","999","0","nonexistent"
"582","telephone","may","tue","112","2","999","0","nonexistent"
"583","telephone","may","tue","79","1","999","0","nonexistent"
"584","telephone","may","tue","140","2","999","0","nonexistent"
"585","telephone","may","tue","315","1","999","0","nonexistent"
"586","telephone","may","tue","262","2","999","0","nonexistent"
"587","telephone","may","tue","174","2","999","0","nonexistent"
"588","telephone","may","tue","424","2","999","0","nonexistent"
"589","telephone","may","tue","135","1","999","0","nonexistent"
"590","telephone","may","tue","36","5","999","0","nonexistent"
"591","telephone","may","tue","1906","3","999","0","nonexistent"
"592","telephone","may","tue","219","2","999","0","nonexistent"
"593","telephone","may","tue","135","1","999","0","nonexistent"
"594","telephone","may","tue","147","2","999","0","nonexistent"
"595","telephone","may","tue","407","2","999","0","nonexistent"
"596","telephone","may","tue","402","4","999","0","nonexistent"
"597","telephone","may","tue","209","1","999","0","nonexistent"
"598","telephone","may","tue","92","2","999","0","nonexistent"
"599","telephone","may","tue","208","1","999","0","nonexistent"
"600","telephone","may","tue","193","1","999","0","nonexistent"
"601","telephone","may","tue","65","1","999","0","nonexistent"
"602","telephone","may","tue","284","2","999","0","nonexistent"
"603","telephone","may","tue","285","1","999","0","nonexistent"
"604","telephone","may","tue","231","1","999","0","nonexistent"
"605","telephone","may","tue","278","1","999","0","nonexistent"
"606","telephone","may","tue","389","1","999","0","nonexistent"
"607","telephone","may","tue","158","1","999","0","nonexistent"
"608","telephone","may","tue","78","2","999","0","nonexistent"
"609","telephone","may","tue","258","5","999","0","nonexistent"
"610","telephone","may","tue","87","1","999","0","nonexistent"
"611","telephone","may","tue","147","2","999","0","nonexistent"
"612","telephone","may","tue","635","1","999","0","nonexistent"
"613","telephone","may","tue","289","1","999","0","nonexistent"
"614","telephone","may","tue","170","3","999","0","nonexistent"
"615","telephone","may","tue","802","1","999","0","nonexistent"
"616","telephone","may","tue","381","2","999","0","nonexistent"
"617","telephone","may","tue","218","4","999","0","nonexistent"
"618","telephone","may","tue","57","2","999","0","nonexistent"
"619","telephone","may","tue","304","2","999","0","nonexistent"
"620","telephone","may","tue","241","3","999","0","nonexistent"
"621","telephone","may","tue","230","1","999","0","nonexistent"
"622","telephone","may","tue","79","4","999","0","nonexistent"
"623","telephone","may","tue","262","3","999","0","nonexistent"
"624","telephone","may","tue","392","2","999","0","nonexistent"
"625","telephone","may","tue","201","2","999","0","nonexistent"
"626","telephone","may","tue","145","1","999","0","nonexistent"
"627","telephone","may","tue","252","1","999","0","nonexistent"
"628","telephone","may","tue","329","1","999","0","nonexistent"
"629","telephone","may","tue","328","2","999","0","nonexistent"
"630","telephone","may","tue","191","2","999","0","nonexistent"
"631","telephone","may","tue","116","2","999","0","nonexistent"
"632","telephone","may","tue","246","1","999","0","nonexistent"
"633","telephone","may","tue","532","2","999","0","nonexistent"
"634","telephone","may","tue","293","1","999","0","nonexistent"
"635","telephone","may","tue","416","3","999","0","nonexistent"
"636","telephone","may","tue","37","2","999","0","nonexistent"
"637","telephone","may","tue","132","2","999","0","nonexistent"
"638","telephone","may","tue","530","2","999","0","nonexistent"
"639","telephone","may","tue","175","3","999","0","nonexistent"
"640","telephone","may","tue","90","5","999","0","nonexistent"
"641","telephone","may","tue","524","2","999","0","nonexistent"
"642","telephone","may","tue","29","3","999","0","nonexistent"
"643","telephone","may","tue","311","2","999","0","nonexistent"
"644","telephone","may","tue","412","1","999","0","nonexistent"
"645","telephone","may","tue","211","2","999","0","nonexistent"
"646","telephone","may","tue","312","3","999","0","nonexistent"
"647","telephone","may","tue","392","1","999","0","nonexistent"
"648","telephone","may","tue","191","1","999","0","nonexistent"
"649","telephone","may","tue","284","2","999","0","nonexistent"
"650","telephone","may","tue","328","1","999","0","nonexistent"
"651","telephone","may","tue","100","1","999","0","nonexistent"
"652","telephone","may","tue","226","1","999","0","nonexistent"
"653","telephone","may","tue","507","1","999","0","nonexistent"
"654","telephone","may","tue","333","2","999","0","nonexistent"
"655","telephone","may","tue","128","2","999","0","nonexistent"
"656","telephone","may","tue","322","2","999","0","nonexistent"
"657","telephone","may","tue","202","4","999","0","nonexistent"
"658","telephone","may","tue","92","2","999","0","nonexistent"
"659","telephone","may","tue","205","2","999","0","nonexistent"
"660","telephone","may","tue","739","3","999","0","nonexistent"
"661","telephone","may","tue","273","2","999","0","nonexistent"
"662","telephone","may","tue","339","3","999","0","nonexistent"
"663","telephone","may","tue","262","1","999","0","nonexistent"
"664","telephone","may","tue","308","3","999","0","nonexistent"
"665","telephone","may","tue","467","2","999","0","nonexistent"
"666","telephone","may","tue","245","2","999","0","nonexistent"
"667","telephone","may","tue","160","3","999","0","nonexistent"
"668","telephone","may","tue","189","2","999","0","nonexistent"
"669","telephone","may","tue","477","1","999","0","nonexistent"
"670","telephone","may","tue","65","3","999","0","nonexistent"
"671","telephone","may","tue","191","1","999","0","nonexistent"
"672","telephone","may","tue","196","2","999","0","nonexistent"
"673","telephone","may","tue","221","2","999","0","nonexistent"
"674","telephone","may","tue","197","2","999","0","nonexistent"
"675","telephone","may","tue","178","2","999","0","nonexistent"
"676","telephone","may","tue","221","2","999","0","nonexistent"
"677","telephone","may","tue","64","2","999","0","nonexistent"
"678","telephone","may","tue","75","2","999","0","nonexistent"
"679","telephone","may","tue","400","2","999","0","nonexistent"
"680","telephone","may","tue","378","3","999","0","nonexistent"
"681","telephone","may","tue","118","2","999","0","nonexistent"
"682","telephone","may","tue","1597","2","999","0","nonexistent"
"683","telephone","may","tue","346","2","999","0","nonexistent"
"684","telephone","may","tue","107","2","999","0","nonexistent"
"685","telephone","may","tue","60","3","999","0","nonexistent"
"686","telephone","may","tue","276","2","999","0","nonexistent"
"687","telephone","may","tue","176","2","999","0","nonexistent"
"688","telephone","may","tue","390","2","999","0","nonexistent"
"689","telephone","may","tue","251","3","999","0","nonexistent"
"690","telephone","may","tue","716","2","999","0","nonexistent"
"691","telephone","may","tue","189","3","999","0","nonexistent"
"692","telephone","may","tue","125","2","999","0","nonexistent"
"693","telephone","may","tue","234","2","999","0","nonexistent"
"694","telephone","may","tue","79","2","999","0","nonexistent"
"695","telephone","may","tue","13","6","999","0","nonexistent"
"696","telephone","may","tue","296","3","999","0","nonexistent"
"697","telephone","may","tue","114","2","999","0","nonexistent"
"698","telephone","may","tue","283","3","999","0","nonexistent"
"699","telephone","may","tue","109","2","999","0","nonexistent"
"700","telephone","may","tue","132","2","999","0","nonexistent"
"701","telephone","may","tue","144","2","999","0","nonexistent"
"702","telephone","may","tue","121","2","999","0","nonexistent"
"703","telephone","may","tue","95","3","999","0","nonexistent"
"704","telephone","may","tue","31","3","999","0","nonexistent"
"705","telephone","may","tue","112","3","999","0","nonexistent"
